,Similarity,Mutations,Mutation_Freq,Transitions,Transversions,TT_ratio,Gaps,Insertions,Deletions,CDS_Similarity,CDS_Mutations,CDS_Mutation_Freq,CDS_Transitions,CDS_Transversions,CDS_TT_ratio,CDS_Gaps,CDS_Insertions,CDS_Deletions,nonCDS_Similarity,nonCDS_Mutations,nonCDS_Mutation_Freq,nonCDS_Transitions,nonCDS_Transversions,nonCDS_TT_ratio,nonCDS_Gaps,nonCDS_Insertions,nonCDS_Deletions
sequence_1997,1.0,0,0.0,0,0,0,0,0,0,1.0,0,0.0,0,0,0,0,0,0,1.0,0,0.0,0,0,0,0,0,0
sequence_1999,0.9322005383580081,2418,0.06779946164199192,1186,814,1.457002457002457,418,287,131,0.9345389787835058,2132,0.0654610212164942,1124,765,1.469281045751634,243,243,0,0.9075928917609046,286,0.09240710823909531,62,49,1.2653061224489797,175,44,131
sequence_2004,0.9299573799910273,2498,0.07004262000897263,1219,908,1.342511013215859,371,106,265,0.9354293960514599,2103,0.06457060394854003,1162,849,1.3686690223792697,92,92,0,0.8723747980613894,395,0.12762520193861066,57,59,0.9661016949152542,279,14,265
sequence_2006,0.9985980260206371,50,0.001401973979362943,11,6,1.8333333333333333,33,17,16,0.999508735300439,16,0.0004912646995609321,10,4,2.5,2,2,0,0.9890145395799677,34,0.01098546042003231,1,2,0.5,31,15,16
sequence_2008,0.9980372364288919,70,0.00196276357110812,9,7,1.2857142857142858,54,53,1,0.9996315514753293,12,0.00036844852467069915,7,5,1.4,0,0,0,0.9812600969305331,58,0.018739903069466882,2,2,1.0,54,53,1
sequence_2010,0.9993831314490803,22,0.000616868550919695,9,8,1.125,5,4,1,0.9996008474316067,13,0.0003991525683932574,7,5,1.4,1,1,0,0.997092084006462,9,0.0029079159935379646,2,3,0.6666666666666666,4,3,1
sequence_2012,0.9992148945715568,28,0.0007851054284432481,10,8,1.25,10,6,4,0.9995701433878842,14,0.00042985661211581566,8,5,1.6,1,1,0,0.9954765751211632,14,0.004523424878836834,2,3,0.6666666666666666,9,5,4
sequence_2014,0.9323407357559443,2413,0.06765926424405563,1196,818,1.4621026894865525,399,269,130,0.9346310909146734,2129,0.06536890908532654,1134,770,1.4727272727272727,225,225,0,0.9082390953150242,284,0.09176090468497576,62,48,1.2916666666666667,174,44,130
sequence_2016,0.9321724988784208,2419,0.06782750112157919,1193,815,1.463803680981595,411,279,132,0.9344775706960606,2134,0.06552242930393933,1132,767,1.4758800521512385,235,235,0,0.9079159935379645,285,0.09208400646203554,61,48,1.2708333333333333,176,44,132
sequence_2018,0.9328454463885151,2395,0.06715455361148497,1194,813,1.4686346863468636,388,269,119,0.9348460192207314,2122,0.06515398077926864,1132,766,1.4778067885117494,224,224,0,0.9117932148626817,273,0.08820678513731825,62,47,1.3191489361702127,164,45,119
